Store,Date,Cigarette Name,Cigarette UPC,Sell Unit Quantity,Item Number,Cost,Sales,Quantity Sold
3,2/15/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.21,4.83,1
3,2/17/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.42,9.66,2
3,2/18/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,2/20/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,2/22/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,2/24/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,2/27/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,15.93,14.85,3
3,3/4/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/5/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/6/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/7/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/8/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,3/9/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/16/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/17/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/18/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,3/19/20,PALLMALL ORANGE REG 100 BX,2720073152,10,50764,53.11,43.79,1
3,3/19/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/23/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/25/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,3/26/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,3/27/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,3/28/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,3/29/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/30/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,3/31/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,4/1/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,4/3/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,37.18,34.65,7
3,4/5/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,4/6/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,15.93,14.85,3
3,4/11/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,15.93,14.85,3
3,4/14/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,4/19/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,4/21/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,4/22/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,4/24/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,10.62,9.9,2
3,4/26/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,4/27/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,15.93,13.35,3
3,4/29/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,5/2/20,PALLMALL ORANGE REG 100 BX,2720000185,1,50764,5.31,4.95,1
3,2/18/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,5.31,4.95,1
3,2/21/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,5.31,4.95,1
3,3/5/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,15.93,14.85,3
3,3/8/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,5.31,4.95,1
3,3/14/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,5.31,4.95,1
3,4/7/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,5.31,4.95,1
3,4/10/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,5.31,4.95,1
3,4/20/20,PALLMALL ORANGE RG KS BX,2720000175,1,50776,5.31,4.95,1
3,2/5/20,PALLMALL RED KS BX,2720000851,1,50788,15.63,14.49,3
3,2/6/20,PALLMALL RED KS BX,2720000851,1,50788,5.21,4.83,1
3,2/7/20,PALLMALL RED KS BX,2720000851,1,50788,20.84,19.32,4
3,2/8/20,PALLMALL RED KS BX,2720000851,1,50788,5.21,4.83,1
3,2/9/20,PALLMALL RED KS BX,2720000851,1,50788,26.05,24.15,5
3,2/10/20,PALLMALL RED KS BX,2720000851,1,50788,10.42,9.66,2
3,2/11/20,PALLMALL RED KS BX,2720000851,1,50788,10.42,9.66,2
3,2/13/20,PALLMALL RED KS BX,2720000851,1,50788,5.21,4.83,1
3,2/14/20,PALLMALL RED KS BX,2720000851,1,50788,5.21,4.83,1
3,2/15/20,PALLMALL RED KS BX,2720000851,1,50788,5.21,4.83,1
3,2/16/20,PALLMALL RED KS BX,2720000851,1,50788,20.84,19.32,4
3,2/17/20,PALLMALL RED KS BX,2720000851,1,50788,5.21,4.83,1
3,2/18/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.83,1
3,2/19/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,2/20/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,2/21/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,2/22/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,2/23/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,2/24/20,PALLMALL RED KS BX,2720000851,1,50788,15.93,14.85,3
3,2/25/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,2/26/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,2/27/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,2/28/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,2/29/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,3/1/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,3/2/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,3/3/20,PALLMALL RED KS BX,2720000851,1,50788,21.24,19.8,4
3,3/4/20,PALLMALL RED KS BX,2720000851,1,50788,21.24,19.8,4
3,3/5/20,PALLMALL RED KS BX,2720000851,1,50788,15.93,14.85,3
3,3/6/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,3/7/20,PALLMALL RED KS BX,2720000851,1,50788,15.93,14.85,3
3,3/8/20,PALLMALL RED KS BX,2720000851,1,50788,31.87,29.7,6
3,3/9/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,3/26/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,3/27/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,3/28/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,3/29/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,3/30/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,3/31/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,4/1/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,4/2/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,4/4/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,4/5/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,4/8/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,4/9/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,4/10/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,4/11/20,PALLMALL RED KS BX,2720000851,1,50788,15.93,14.85,3
3,4/12/20,PALLMALL RED KS BX,2720000851,1,50788,10.62,9.9,2
3,4/29/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,4/29/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.42,1
3,5/1/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.95,1
3,5/1/20,PALLMALL RED KS BX,2720000851,1,50788,21.24,17.8,4
3,5/2/20,PALLMALL RED KS BX,2720000851,1,50788,5.31,4.45,1
3,5/3/20,PALLMALL RED KS BX,2720000851,1,50788,15.93,13.35,3
3,2/5/20,PALLMALL RED REG 100 BX,2720000867,1,50796,31.25,28.98,6
3,2/6/20,PALLMALL RED REG 100 BX,2720000867,1,50796,31.25,28.98,6
3,2/7/20,PALLMALL RED REG 100 BX,2720000867,1,50796,62.51,57.96,12
3,2/7/20,PALLMALL RED REG 100 BX,2720001867,10,50796,52.09,42.69,1
3,2/8/20,PALLMALL RED REG 100 BX,2720000867,1,50796,41.67,38.64,8
3,2/9/20,PALLMALL RED REG 100 BX,2720000867,1,50796,20.84,19.32,4
3,2/21/20,PALLMALL RED REG 100 BX,2720001867,10,50796,53.11,43.79,1
3,2/21/20,PALLMALL RED REG 100 BX,2720000867,1,50796,5.31,4.95,1
3,2/22/20,PALLMALL RED REG 100 BX,2720000867,1,50796,42.49,39.6,8
3,2/23/20,PALLMALL RED REG 100 BX,2720000867,1,50796,15.93,14.85,3
3,2/24/20,PALLMALL RED REG 100 BX,2720000867,1,50796,31.87,29.7,6
3,2/25/20,PALLMALL RED REG 100 BX,2720000867,1,50796,15.93,14.85,3
3,2/26/20,PALLMALL RED REG 100 BX,2720000867,1,50796,21.24,19.8,4
3,2/27/20,PALLMALL RED REG 100 BX,2720000867,1,50796,31.87,29.7,6
3,2/28/20,PALLMALL RED REG 100 BX,2720000867,1,50796,53.11,49.5,10
3,2/28/20,PALLMALL RED REG 100 BX,2720001867,10,50796,53.11,43.79,1
3,2/29/20,PALLMALL RED REG 100 BX,2720000867,1,50796,37.18,34.65,7
3,3/1/20,PALLMALL RED REG 100 BX,2720000867,1,50796,31.87,29.7,6
3,3/2/20,PALLMALL RED REG 100 BX,2720000867,1,50796,5.31,4.95,1
3,3/3/20,PALLMALL RED REG 100 BX,2720000867,1,50796,26.56,24.75,5
3,3/5/20,PALLMALL RED REG 100 BX,2720000867,1,50796,15.93,14.85,3
3,3/6/20,PALLMALL RED REG 100 BX,2720001867,10,50796,53.11,43.79,1
3,3/6/20,PALLMALL RED REG 100 BX,2720000867,1,50796,63.73,59.4,12
3,3/7/20,PALLMALL RED REG 100 BX,2720000867,1,50796,15.93,14.85,3
3,3/8/20,PALLMALL RED REG 100 BX,2720000867,1,50796,10.62,9.9,2
3,3/21/20,PALLMALL RED REG 100 BX,2720000867,1,50796,15.93,14.85,3
3,3/22/20,PALLMALL RED REG 100 BX,2720000867,1,50796,42.49,39.6,8
3,3/23/20,PALLMALL RED REG 100 BX,2720000867,1,50796,10.62,9.9,2
3,3/24/20,PALLMALL RED REG 100 BX,2720000867,1,50796,10.62,9.9,2
3,3/25/20,PALLMALL RED REG 100 BX,2720000867,1,50796,10.62,9.9,2
3,3/26/20,PALLMALL RED REG 100 BX,2720000867,1,50796,26.56,24.75,5
3,3/27/20,PALLMALL RED REG 100 BX,2720000867,1,50796,21.24,19.8,4
3,3/27/20,PALLMALL RED REG 100 BX,2720001867,10,50796,53.11,43.79,1
3,3/28/20,PALLMALL RED REG 100 BX,2720000867,1,50796,53.11,49.5,10
3,3/29/20,PALLMALL RED REG 100 BX,2720000867,1,50796,58.42,54.45,11
3,3/30/20,PALLMALL RED REG 100 BX,2720000867,1,50796,31.87,29.7,6
3,3/31/20,PALLMALL RED REG 100 BX,2720000867,1,50796,5.31,4.95,1
